Stname       L95PPU             U95PPU 
R-EVAP_1.txt        0.002620           0.002620        
R-EVAP_1.txt        0.001806           0.001806        
R-EVAP_1.txt        0.000948           0.000948        
R-EVAP_1.txt        0.001680           0.001684        
R-EVAP_1.txt        0.004224           0.004227        
R-EVAP_1.txt        0.007877           0.007880        
R-EVAP_1.txt        0.010440           0.010440        
R-EVAP_1.txt        0.014250           0.014250        
R-EVAP_1.txt        0.012998           0.013946        
R-EVAP_1.txt        0.011533           0.013166        
R-EVAP_1.txt        0.007624           0.009666        
R-EVAP_1.txt        0.005649           0.006147        
R-EVAP_1.txt        0.003606           0.003606        
R-EVAP_1.txt        0.002248           0.002248        
R-EVAP_1.txt        0.001876           0.001876        
R-EVAP_1.txt        0.003550           0.003550        
R-EVAP_1.txt        0.005135           0.005135        
R-EVAP_1.txt        0.008193           0.008193        
R-EVAP_1.txt        0.010924           0.011809        
R-EVAP_1.txt        0.007561           0.013757        
R-EVAP_1.txt        0.005563           0.013090        
R-EVAP_1.txt        0.005496           0.013161        
R-EVAP_1.txt        0.003952           0.009185        
R-EVAP_1.txt        0.003260           0.006283        
R-EVAP_1.txt        0.002856           0.002856        
R-EVAP_1.txt        0.001664           0.001664        
R-EVAP_1.txt        0.001702           0.001702        
R-EVAP_1.txt        0.002530           0.002530        
R-EVAP_1.txt        0.004952           0.004955        
R-EVAP_1.txt        0.008413           0.008413        
R-EVAP_1.txt        0.011540           0.011540        
R-EVAP_1.txt        0.013553           0.013957        
R-EVAP_1.txt        0.009579           0.014621        
R-EVAP_1.txt        0.005717           0.012636        
R-EVAP_1.txt        0.003996           0.009332        
R-EVAP_1.txt        0.004869           0.005113        
R-EVAP_1.txt        0.002606           0.002606        
R-EVAP_1.txt        0.001536           0.001536        
R-EVAP_1.txt        0.001725           0.001725        
R-EVAP_1.txt        0.003204           0.003204        
R-EVAP_1.txt        0.006254           0.006254        
R-EVAP_1.txt        0.008867           0.008867        
R-EVAP_1.txt        0.011420           0.011448        
R-EVAP_1.txt        0.009369           0.013271        
R-EVAP_1.txt        0.005507           0.010156        
R-EVAP_1.txt        0.003635           0.007851        
R-EVAP_1.txt        0.003146           0.006964        
R-EVAP_1.txt        0.003526           0.005869        
R-EVAP_1.txt        0.002430           0.002621        
R-EVAP_1.txt        0.001781           0.001781        
R-SED_OUT_1.txt        6.540000           2445.959961     
R-SED_OUT_1.txt        36082.699219       365539.312500   
R-SED_OUT_1.txt        184.350006         22982.300781    
R-SED_OUT_1.txt        39961.023438       243295.468750   
R-SED_OUT_1.txt        0.000000           0.000000        
R-SED_OUT_1.txt        0.000000           0.000000        
R-SED_OUT_1.txt        0.000000           0.000000        
R-SED_OUT_1.txt        0.000000           0.000000        
R-SED_OUT_1.txt        0.000000           0.000000        
R-SED_OUT_1.txt        0.000000           0.000000        
R-SED_OUT_1.txt        0.000000           0.000000        
R-SED_OUT_1.txt        0.000000           0.000000        
R-SED_OUT_1.txt        0.614700           383.163025      
R-SED_OUT_1.txt        7.492500           2802.194824     
R-SED_OUT_1.txt        6639.160156        109758.429688   
R-SED_OUT_1.txt        8428.877930        126348.289063   
R-SED_OUT_1.txt        475.125000         59707.375000    
R-SED_OUT_1.txt        0.000000           0.000000        
R-SED_OUT_1.txt        0.000000           0.000000        
R-SED_OUT_1.txt        0.000000           0.000000        
R-SED_OUT_1.txt        0.000000           0.000000        
R-SED_OUT_1.txt        0.000000           0.000000        
R-SED_OUT_1.txt        0.000000           0.000000        
R-SED_OUT_1.txt        15.457501          3854.069824     
R-SED_OUT_1.txt        60155.750000       241639.250000   
R-SED_OUT_1.txt        47805.726563       226792.781250   
R-SED_OUT_1.txt        3.445000           1288.430176     
R-SED_OUT_1.txt        11241.849609       72559.148438    
R-SED_OUT_1.txt        213.075012         26776.425781    
R-SED_OUT_1.txt        0.000000           0.000000        
R-SED_OUT_1.txt        0.000000           0.000000        
R-SED_OUT_1.txt        0.000000           0.000000        
R-SED_OUT_1.txt        0.000000           0.000000        
R-SED_OUT_1.txt        0.000000           0.000000        
R-SED_OUT_1.txt        0.000000           0.000000        
R-SED_OUT_1.txt        0.045615           28.433352       
R-SED_OUT_1.txt        21.600000          5385.600098     
R-SED_OUT_1.txt        105.075005         26198.701172    
R-SED_OUT_1.txt        335.625031         42176.875000    
R-SED_OUT_1.txt        106.650002         26591.400391    
R-SED_OUT_1.txt        287.175018         36088.324219    
R-SED_OUT_1.txt        25.533752          6366.414551     
R-SED_OUT_1.txt        0.000000           0.000000        
R-SED_OUT_1.txt        0.000000           0.000000        
R-SED_OUT_1.txt        0.000000           0.000000        
R-SED_OUT_1.txt        0.000000           0.000000        
R-SED_OUT_1.txt        34.046249          8488.865234     
R-SED_OUT_1.txt        122.517670         3523.477295     
R-SED_OUT_1.txt        10845.987305       124719.421875   
R-SED_OUT_1.txt        801.000061         100659.000000   
R-SED_OUT_1.txt        747.450073         93929.546875    
R-SED_OUT_1.txt        12.297500          4599.265137     
R-SED_OUT_1.txt        0.500100           311.728973      
R-SED_OUT_1.txt        0.000000           0.000000        
R-SED_OUT_1.txt        0.000000           0.000000        
R-SED_OUT_1.txt        0.000000           0.000000        
R-SED_OUT_1.txt        0.000000           0.000000        
R-SED_OUT_1.txt        0.000000           0.000000        
R-SED_OUT_1.txt        22.882502          5705.370605     
R-SED_OUT_1.txt        0.000000           0.000000        
R-SED_OUT_1.txt        24.941250          6218.686035     
R-SED_OUT_1.txt        0.000000           0.000000        
R-SED_OUT_1.txt        0.000000           0.000000        
R-SED_OUT_1.txt        197.550003         49255.800781    
R-SED_OUT_1.txt        0.000000           0.000000        
R-SED_OUT_1.txt        0.000000           0.000000        
R-SED_OUT_1.txt        0.000000           0.000000        
R-SED_OUT_1.txt        0.000000           0.000000        
R-SED_OUT_1.txt        0.000000           0.000000        
R-SED_OUT_1.txt        0.000000           0.000000        
R-SED_OUT_1.txt        0.000000           0.000000        
R-SED_OUT_1.txt        0.000000           0.000000        
R-SED_OUT_1.txt        0.000000           0.000000        
R-SED_OUT_1.txt        0.000000           0.000000        
R-SED_OUT_1.txt        4.944376           2465.594971     
R-SED_OUT_1.txt        79.425003          19803.300781    
R-SED_OUT_1.txt        51.600002          12865.600586    
R-SED_OUT_1.txt        0.000000           0.000000        
R-SED_OUT_1.txt        0.000000           0.000000        
R-SED_OUT_1.txt        0.000000           0.000000        
R-SED_OUT_1.txt        0.000000           0.000000        
R-SED_OUT_1.txt        0.000000           0.000000        
R-SED_OUT_1.txt        0.000000           0.000000        
R-SED_OUT_1.txt        0.000000           0.000000        
R-SED_OUT_1.txt        0.000000           0.000000        
R-SED_OUT_1.txt        7330.947754        197316.390625   
R-SED_OUT_1.txt        5.891251           2937.769775     
R-SED_OUT_1.txt        0.000000           0.000000        
R-SED_OUT_1.txt        57.924999          21663.951172    
R-SED_OUT_1.txt        0.000000           0.000000        
R-SED_OUT_1.txt        9.873751           2461.855225     
R-SED_OUT_1.txt        0.000000           0.000000        
R-SED_OUT_1.txt        0.000000           0.000000        
R-SED_OUT_1.txt        0.000000           0.000000        
R-SED_OUT_1.txt        0.000000           0.000000        
R-SED_OUT_1.txt        0.000000           0.000000        
R-SED_OUT_1.txt        0.000000           0.000000        
R-SED_OUT_1.txt        1729.500122        217340.500000   
R-SED_OUT_1.txt        20974.025391       176062.468750   
R-SED_OUT_1.txt        512.700012         64429.300781    
R-SED_OUT_1.txt        17.883749          4459.015137     
R-SED_OUT_1.txt        0.000000           0.000000        
R-SED_OUT_1.txt        0.000000           0.000000        
R-SED_OUT_1.txt        0.000000           0.000000        
R-SED_OUT_1.txt        0.000000           0.000000        
R-SED_OUT_1.txt        0.000000           0.000000        
R-SED_OUT_1.txt        0.000000           0.000000        
R-SED_OUT_1.txt        0.000000           0.000000        
R-SED_OUT_1.txt        0.000000           0.000000        
R-SED_OUT_1.txt        0.000000           0.000000        
R-SED_OUT_1.txt        0.000000           0.000000        
R-SED_OUT_1.txt        0.000000           0.000000        
R-SED_OUT_1.txt        0.000000           0.000000        
R-SED_OUT_1.txt        0.000000           0.000000        
R-SED_OUT_1.txt        0.000000           0.000000        
R-SED_OUT_1.txt        0.000000           0.000000        
R-SED_OUT_1.txt        0.000000           0.000000        
R-SED_OUT_1.txt        0.000000           0.000000        
R-SED_OUT_1.txt        0.000000           0.000000        
R-SED_OUT_1.txt        0.000000           0.000000        
R-SED_OUT_1.txt        0.000000           0.000000        
R-SED_OUT_1.txt        67.725006          16886.101563    
R-SED_OUT_1.txt        13551.945313       484535.718750   
R-SED_OUT_1.txt        0.000000           0.000000        
R-SED_OUT_1.txt        0.000000           0.000000        
R-SED_OUT_1.txt        0.000000           0.000000        
R-SED_OUT_1.txt        0.000000           0.000000        
R-SED_OUT_1.txt        0.000000           0.000000        
R-SED_OUT_1.txt        0.000000           0.000000        
R-SED_OUT_1.txt        0.000000           0.000000        
R-SED_OUT_1.txt        0.000000           0.000000        
R-SED_OUT_1.txt        3.610000           1350.140137     
R-SED_OUT_1.txt        0.000000           0.000000        
R-SED_OUT_1.txt        0.000000           0.000000        
R-SED_OUT_1.txt        0.000000           0.000000        
R-SED_OUT_1.txt        0.000000           0.000000        
R-SED_OUT_1.txt        0.000000           0.000000        
R-SED_OUT_1.txt        0.000000           0.000000        
R-SED_OUT_1.txt        0.000000           0.000000        
R-SED_OUT_1.txt        0.000000           0.000000        
R-SED_OUT_1.txt        0.000000           0.000000        
R-SED_OUT_1.txt        0.000000           0.000000        
R-SED_OUT_1.txt        0.000000           0.000000        
R-SED_OUT_1.txt        0.000000           0.000000        
